conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 0
1751865298507235796,Mon Jan 29 07:22:07 +0000 2024,0,@sesiapa keknya sekolah elit lebih ke bullying solusinya nyekolahin anak di deket rumah aja dapet zonasi atau swasta yg deket jadi bisa kita kontrol,1751868309837148530,,sesiapa,in,Lokasi,1,1,0,https://x.com/_farrr__/status/1751868309837148530,1489970199239409665,_farrr__,
1751847095865356446,Mon Jan 29 05:57:50 +0000 2024,0,Jadwal Lengkap Kampanye Pemilu 2024 dan Masing-masing Zonasi https://t.co/pdQAMQ0WKO,1751847095865356446,,,in,Sukoharjo,0,0,0,https://x.com/rediksia/status/1751847095865356446,1654239376828940288,rediksia,
1750341830707958039,Mon Jan 29 05:49:18 +0000 2024,1,@naonnnnnnn8840 @asyasyaa__ @Graminale @RTPVX_ Betul. Kalo dulu sih sekolah negeri jg sama kyk gitu ya pas masih sistem rayon. Ga da sistem zonasi. Tinggi2an NEM buat bisa masuk wkwk. Jadi ya sama aja ama masui PTN modelannya.,1751844949421940864,,sahaiyeusahaiye,in,,0,1,0,https://x.com/Ubinotumbi/status/1751844949421940864,1640705843317583875,Ubinotumbi,
1751658121142174159,Mon Jan 29 04:09:51 +0000 2024,0,@afterlifeplan Aku kurang tau ya kalau di zamannya pak anies dulu gimana bisa jadi berbeda dengan sekarang. Kalo beberapa tahun lalu (sebelum ada zonasi) pawit (SMPN 5) itu SMP negeri paling bagus smada (SMAN 2) juga top 4/5 SMA negeri di jogja,1751819923738001728,,afterlifeplan,in,03 ; she/her ; pa,0,0,0,https://x.com/integrawl/status/1751819923738001728,751802774006829056,integrawl,
1751819247037362448,Mon Jan 29 04:07:10 +0000 2024,0,Anak2 macam gini dengan zonasi bisa gitu aja masuk sekolah negeri yg dulu favorit kan?,1751819247037362448,,,in,,0,0,0,https://x.com/lutfithe13th/status/1751819247037362448,6689892,lutfithe13th,
1751786854897402199,Mon Jan 29 02:24:23 +0000 2024,1,Perasaan tidak bisa dicegah namun harusnya mampu dikendalikan. Karena memang tanpa kemudi akhirnya perasaan tidak terelakkan. Sial sisanya sekarang hanyalah penyesalan. Sebenarnya tidak diajak membawa perasaan tapi terlalu sukarela membawa perasaan. Bodohnya diri ini.,1751793381347627424,,shintabanuarti_,in,,0,0,0,https://x.com/shintabanuarti_/status/1751793381347627424,1156014244078313473,shintabanuarti_,
1751786082893803575,Mon Jan 29 02:03:54 +0000 2024,0,@alimambo_ Nooo usulan transportasinya ngaco2. Salah satunya ini. Kawula17 itu kurang menyeluruh kebanyakan isu2 yg kebetulan pks sbg oposisi yg tepat. Gaada bahas transportasi perkotaan pendidikan (selain zonasi) dll https://t.co/GmMowWkjxo,1751788228393529843,https://pbs.twimg.com/media/GE-aHBTakAELRP0.jpg,maliakbarmsc,in,Selatan PJL 734 🚂,0,1,0,https://x.com/Hafidzul_Azmi/status/1751788228393529843,55794367,Hafidzul_Azmi,
1751786854897402199,Mon Jan 29 01:58:27 +0000 2024,1,Memang benar sebagai manusia yang seyogyanya mengikuti perintah Sang Penciptanya manusia tidak diperkenankan berlebih-lebihan dalam bertindak. Terutama ketika menyangkut tentang perasaan. Manusia terkadang acuh dengan peringatan untuk menjaga hati agar tidak sakit hati.,1751786854897402199,,,in,,0,1,0,https://x.com/shintabanuarti_/status/1751786854897402199,1156014244078313473,shintabanuarti_,
1750681399550734368,Sat Jan 27 23:37:22 +0000 2024,0,@triokaraokez ada yg 2rb tp zonasi kak,1751388962521014479,,triokaraokez,in,,0,0,0,https://x.com/_zyoozyo/status/1751388962521014479,960789941016936448,_zyoozyo,
1751135959402660015,Sat Jan 27 22:23:51 +0000 2024,0,@frxs @ardibhironx Dampak psikologis pada anak yg berprestasi misalnya ingin masuk ke sekolah negeri A yg jelas fasilitasnya lebih baik tapi terhalang zonasi dampak ekonomi untuk sopir angkot yg penghasilan pendukungnya dari penumpang siswa/i. Kebijakan itu impactful selama pendidikan blm merata.,1751370462477824399,,vinaoctavs,in,Lalisa,0,0,0,https://x.com/vinaoctavs/status/1751370462477824399,967728108995407873,vinaoctavs,
1751135959402660015,Sat Jan 27 21:48:10 +0000 2024,0,@vinaoctavs @ardibhironx Maaf mba bukannya sistem zonasi itu dari kementrian pendidikan ya untuk menghapus stigma sekolah favorit dan ketimpangan kuota siswa di sekolah biasa vs favorit jadi harapannya bisa lebih adil bagi sekolah dan siswanya. Ga cuma di Bandung ini seluruh Indonesia,1751361483077030218,,vinaoctavs,in,"Mataram, Indonesia",0,1,0,https://x.com/frxs/status/1751361483077030218,88707140,frxs,
1751337915727368586,Sat Jan 27 20:14:32 +0000 2024,0,wow ppdb zonasi,1751337915727368586,,,in,,0,0,0,https://x.com/fzdzzn32/status/1751337915727368586,1095366299104960512,fzdzzn32,
1751275045098561673,Sat Jan 27 19:17:16 +0000 2024,0,@RJz866 gue ga masalah sih sama nilai zonasi sama umur ini yg kadang kadang kiding,1751323505432363089,,RJz866,in,chris's laptop,0,0,0,https://x.com/luvixxan/status/1751323505432363089,1515617557130407938,luvixxan,
1751313813310431430,Sat Jan 27 18:38:45 +0000 2024,0,omaga menghapus PPDB zonasi,1751313813310431430,,,in,,0,0,0,https://x.com/matchaeryou/status/1751313813310431430,1523334929803018241,matchaeryou,
1751105254236778740,Sat Jan 27 18:30:30 +0000 2024,0,@sbmptnfess Tahun ini ganti ngga ush ada UTBK tapi sistem zonasi,1751311736970654090,,sbmptnfess,in,,0,0,0,https://x.com/arashingbt/status/1751311736970654090,1622230869762277376,arashingbt,
1751308529947009456,Sat Jan 27 18:20:54 +0000 2024,0,Selama ini emang kiblat ke Jepang udah sering disinggung--enggak dari ranah PT aja. Itu zonasi dan segala tetek bengeknya kan juga efek dari kebijakan baru ini. Masih banyak PR. Stigmatisasi di antara yang kuliah S1 dan Vokasi atau SMA vs SMK deh itu aja masi kenceng.,1751309321999405232,,heyakara_sns,in,,0,0,0,https://x.com/heyakara_sns/status/1751309321999405232,1254292708207677441,heyakara_sns,
1750812671195464074,Sat Jan 27 17:44:55 +0000 2024,0,@TiwikSantosa @mlintangmz @UGM_FESS Sistem zonasi dan lingkungan ordal.. Ga semudah tinggal lapor doang byk masyarakat yg males lapor krn males ribet dan malah2 bisa di jadiin tersangka kasus pencemaran..,1751300267252076682,,TiwikSantosa,in,,0,4,0,https://x.com/Jhun020/status/1751300267252076682,1264466490364882944,Jhun020,
1751294229069058240,Sat Jan 27 17:20:56 +0000 2024,1,anjir iya hapus aja ppdb zonasi ga guna itu bilangnya sih zonasi tapi nyatanya pake umur kaga ada zonasi zonasinya tuh (korban ppdb zonasi) https://t.co/BFqIN4VlI6,1751294229069058240,https://pbs.twimg.com/media/GE3Y0gJbUAAacgc.jpg,,in,,0,1,0,https://x.com/omiT__T/status/1751294229069058240,1299284942111744000,omiT__T,
1751190720579584172,Sat Jan 27 16:35:50 +0000 2024,0,@AgusMagelangan ppdb zonasi adalah sistem pendidikan paling anjing yg uda merenggut nyawa bbrp pelajar berprestasi dg cara suicide krn saking hopelessnya tidak bisa melanjutkan pendidikan di sekolah impian mereka krn terkendala wilayah.. https://t.co/Nc0sxsq7Il,1751282879496372616,https://pbs.twimg.com/media/GE3OfjvaUAAmhGK.jpg,wibsterr,in,,0,1,0,https://x.com/wibsterr/status/1751282879496372616,1552999855844634625,wibsterr,
1751217343022366908,Sat Jan 27 16:26:05 +0000 2024,0,@unnesmenfess - dan di DKI Jakarta beliau juga sukses membuat sistem PPDB yang merata antara swasta dan negeri jadi lumayan menekan gimana sulitnya PPDB terlebih lagi jalur zonasi ya,1751280425820184738,,ongnieligeu,in,,0,0,0,https://x.com/ongnieligeu/status/1751280425820184738,814094941617987584,ongnieligeu,
1751135959402660015,Sat Jan 27 15:44:33 +0000 2024,1,@ardibhironx Jujur sehabis liat program dan progres anies ko aku sedih ya dengan nasib bandung kebijakan dan beberapa fasilitas yg disediakan pak RK nyatanya tidak tepat &amp; menghabiskan dana. Salah satu contoh kebijakan yg saat ini menyesakkan adalah sekolah jalur zonasi.,1751269974327607762,,ardibhironx,in,Lalisa,0,1,0,https://x.com/vinaoctavs/status/1751269974327607762,967728108995407873,vinaoctavs,
1751258564675670396,Sat Jan 27 15:06:35 +0000 2024,0,apalagi post pandemi dan kebijakan sekolah zonasi makin susah sekolahnya dapet murid padahal ini sekolah negeri,1751260420525154663,,catsdih,in,21+ mdnf,0,1,0,https://x.com/catsdih/status/1751260420525154663,1268499845565706242,catsdih,
1751258671383007708,Sat Jan 27 15:03:56 +0000 2024,0,@apolleyin gimana masalah zonasi sekolah?,1751259751533654399,,apolleyin,in,solo-jogja kadang malang ,0,1,0,https://x.com/satvrninee/status/1751259751533654399,1217055939057946625,satvrninee,
1751259380283220215,Sat Jan 27 15:02:27 +0000 2024,1,Ini Skripsi saya dan dua-duanya memang kesimpulan yg pas untuk PPDB walaupun saya ga menemui kasus yg atas di Lokasi penelitian saya. Tapi di beberapa referensi memang menyebutkan ada kecurangan tetapi juga ada blank zone (ga masuk zonasi manapun) https://t.co/7BeTsjqxzT,1751259380283220215,https://pbs.twimg.com/media/GE25HvvaoAAf31D.png,,in,,0,1,0,https://x.com/initije/status/1751259380283220215,580853610,initije,
1751253334131110009,Sat Jan 27 14:38:26 +0000 2024,8,Mengenai perubahan zonasi dan saham area industri thank you so much pak @stockmapping,1751253334131110009,,,in,Indonesia,0,4,3,https://x.com/TradingDiary2/status/1751253334131110009,1260798424393211904,TradingDiary2,
1750800898077647024,Fri Jan 26 09:16:52 +0000 2024,0,Apalagi K13 gak ada TIK (gue sekolah negeri dulu) terus sekolah2 pada naik tingkat jadi provinsi jadi bayar. Terus ZONASI HEHEHE SORRY NI YEEE PAK PLANNINGNYA KURANG MATANG JADINYA MESSY GINI DAH ,1750810022760878153,,sadjalfi,in,Indonesia,0,1,0,https://x.com/sadjalfi/status/1750810022760878153,915936048,sadjalfi,
1750666801309257913,Fri Jan 26 09:14:55 +0000 2024,2,@BahariUtomo @Bolalob PPPK dulu jalur prestasi bukan zonasi hahahah,1750809529754030296,,BahariUtomo,in,Jombang,0,0,0,https://x.com/roaddee/status/1750809529754030296,66653559,roaddee,
1750708176515973488,Fri Jan 26 08:46:50 +0000 2024,0,@kochengfs Adalah kocengku 2 betina semua Uda steril tapi emg gabisa akur samsek selama 2 tahun lebih ini jadi satunya outdoor satunya indoor kalo ujan yg satu di rumah bagian belakang yg satu di bagian depan cape pokoknya kalo salah 1 ada yg keluar batas zonasi ,1750802466210537664,,kochengfs,in,,0,0,0,https://x.com/gladioolala/status/1750802466210537664,1342033831214292992,gladioolala,
1750716633663054052,Fri Jan 26 08:41:10 +0000 2024,0,@honeyhanniestar org difabel perempuan dan anak2. Ambil contoh aja kebijakan sekolah zonasi mau anak sepintar apapun dia akan ttp sekolah di sekolah negeri yg masuk zona rumahnya. Padahal dia udh berusaha mati2an belajar tp ga bs masuk sekolah impiannya yg kebetulan berada di luar zona itu.,1750801038825971723,,siomayayamjamur,in,,0,1,0,https://x.com/siomayayamjamur/status/1750801038825971723,1004572223967920128,siomayayamjamur,
1750759219828261268,Fri Jan 26 08:05:55 +0000 2024,0,@detikcom @detik_edu Pakde gak tahu kalo sistem zonasi saat ini membebani ortu murid krn harus membayar sekian rupiah utk dpt kursi sekolah negeri @jokowi #hapuszonasi,1750792165889069555,,detikcom,in,,0,0,0,https://x.com/aminoto7/status/1750792165889069555,208864321,aminoto7,
1750786902419014019,Fri Jan 26 07:45:00 +0000 2024,6,Meliputi aturan zonasi isu izin bisnis hingga sejumlah tantangan setempat. Dalam menghadapinya pengacara memiliki peran penting untuk memberikan asistensi dan bantuan hukum bagi investor. https://t.co/60dQ7mHIEk,1750786902419014019,,,in,Jakarta,0,0,2,https://x.com/HukumOnline/status/1750786902419014019,125297822,HukumOnline,
1750445617611231461,Fri Jan 26 07:18:40 +0000 2024,0,@msl1896 @_MasWis Sama kayak zonasi sekolah gk sih? Merugikan rakyat banget kasihan yg rumahnya jauh dari sekolah mana2 dan tingkat kelahiran setiap desa kan beda2 yaa,1750780274995261454,,msl1896,in,w,0,0,0,https://x.com/Fikfinicky990/status/1750780274995261454,1257994548615114754,Fikfinicky990,
1750775031209374102,Fri Jan 26 06:57:49 +0000 2024,0,chanu dateng ke cafe event? mengapa aku zonasi,1750775031209374102,,,in,mostly fangirl & random twt,0,0,0,https://x.com/FullDaSHxt/status/1750775031209374102,1035448570134974464,FullDaSHxt,
1750729687423467550,Fri Jan 26 06:23:45 +0000 2024,0,@banjarbase kalo negeri harus sesuai zonasi tempat tinggal km ini kalo belum berubah lah peraturan nya sdn sungai andai 4 sungai miai 5 sungai miai 7 kebun bunga dll. mun hdk bagus lagi swasta dong kek MDIM kidaung SDIT Firdaus SDIT Ukhuwah SD Muhammadiah 8-10,1750766458051936321,,banjarbase,in,,0,0,0,https://x.com/oatlatte__/status/1750766458051936321,1302488149361270784,oatlatte__,
1750719829471117318,Fri Jan 26 03:18:29 +0000 2024,0,kesel bener gua sama peraturan dia yg bilang kalo mau tetep jualan di pasar harus orang yg KK nya DKI dan karena itu gua sampe pindah KK ke DKI dan ya tentu ada dampaknya. Dampaknya adek-adek gua susah buat dapet sekolah negeri karena bukan KK Bekasi &amp; sekarang pke sistem zonasi,1750719831211757878,,kranchkrunchy,in,,0,1,0,https://x.com/kranchkrunchy/status/1750719831211757878,1267435263329857539,kranchkrunchy,
1750569359582597590,Fri Jan 26 02:32:14 +0000 2024,0,@90_09verse EH GAMAU AMIT AMIT NAUDZUBILLAH MOTHERZONED gamau zoned gue bukan zonasi daftar sekolah,1750708194316546142,,,in,25↑ • 43/50 📚 • 33/30 🎬,0,0,0,https://x.com/lotusespier/status/1750708194316546142,1438174542099202048,lotusespier,
1750699505090183566,Fri Jan 26 02:15:59 +0000 2024,0,banyak lulusan S.pd yg banting setir krn mereka kurang aware (pernah baca di base worksfess) sistem zonasi yg bikin anak2 sekolah kurang ngoyo dalam belajar trs biaya kuliah yg makin mahal dahlah,1750704102617886942,,allaboutchiz,in,,0,0,0,https://x.com/allaboutchiz/status/1750704102617886942,1167326349997965313,allaboutchiz,
1750700949549785355,Fri Jan 26 02:03:27 +0000 2024,9,Kualitas mahasiswa UGM skrg kok kayak gini? Hasil zonasi ya? I will shaming you like hell kalo bilang mahasiswa ga usah berpolitik. JANGAN bikin malu alumni anying.,1750700949549785355,,,in,Seoul,0,0,0,https://x.com/namuhae_/status/1750700949549785355,257821569,namuhae_,
1750097341636562988,Fri Jan 26 01:27:38 +0000 2024,0,@monorahab @sibonagajah @infomalang @yusufgunawan Sejak sekolah gawe zonasi angkot tak lagi jaya.,1750691936669978972,,monorahab,in,,0,0,0,https://x.com/sob_one/status/1750691936669978972,262115252,sob_one,
1750296431993495755,Wed Jan 24 23:55:53 +0000 2024,0,@dumbq_ Zonasi bagus om kalo standar sekolahnya sama rata,1750306458112229433,,dumbq_,in,,0,1,0,https://x.com/wepe20_/status/1750306458112229433,276941998,wepe20_,
1750296431993495755,Wed Jan 24 23:31:12 +0000 2024,0,@dumbq_ Itu dia sistem zonasi juga salah satu yang bikin anak-anak putus sekolah. Soalnya ketika ada 1 sekolah fav di 1 lingkungan tp anaknya ngga mumpuni akhirnya anaknya jadi mental mau daftar ke yang notabene lebih rendah gabisa gegara kebentur sistem zonasi ,1750300247816060980,,dumbq_,in,,0,1,0,https://x.com/wepe20_/status/1750300247816060980,276941998,wepe20_,
1750202954324566093,Wed Jan 24 18:00:23 +0000 2024,1,@karoldanutama @mbakindomie Zonasi prinsipnya menurut w dah bener buat pemerataan tapi jumlah sekolahnya ga cukup. Jadi harusnya jumlah sekolahnya juga dibuat merata supaya zonasinya jadi efektif. Kalau zonasi doang yang ada malah muncul masalah baru.,1750216993083633693,,karoldanutama,in,"Cempaka Putih, Indonesia",1,0,2,https://x.com/roan_gylberth/status/1750216993083633693,58341223,roan_gylberth,
1750202954324566093,Wed Jan 24 17:56:22 +0000 2024,0,@roan_gylberth @mbakindomie Tbh with you this zonasi must be binned completely. Ada solusi lebih baik untuk pemerataan tanpa harus zonasi?,1750215981606273045,,roan_gylberth,in,,0,1,0,https://x.com/karoldanutama/status/1750215981606273045,218942220,karoldanutama,
1750202954324566093,Wed Jan 24 17:55:19 +0000 2024,0,@karoldanutama @mbakindomie Pada saat itu mungkin zonasinya hanya level kelurahan. Ade gw pengen daftar smp 216 (tetangga 68). Tapi karena dia kelurahan kramat 216 kelurahan kenari akhirnya dia ga dapet zonasi. Terus di kelurahan kramat ga ada smp negeri jadinya ga ada opsi samsek hahaha.,1750215720682840178,,karoldanutama,in,"Cempaka Putih, Indonesia",0,1,0,https://x.com/roan_gylberth/status/1750215720682840178,58341223,roan_gylberth,
1750202954324566093,Wed Jan 24 17:48:11 +0000 2024,1,@mbakindomie Ada beberapa sma swasta di manggarai sih atau kalau pinter bisa di 68. Tapi setelah zonasi ini jd makin sulit. Adek gw aja satu kecamatan sm 68 ga dapet zonasinya.,1750213925810135457,,mbakindomie,in,"Cempaka Putih, Indonesia",0,1,0,https://x.com/roan_gylberth/status/1750213925810135457,58341223,roan_gylberth,
1750159702267253245,Wed Jan 24 14:20:40 +0000 2024,0,jumlah dana bos = jumlah siswa itu membuat 'kompetisi' antar sekolah dalam penerimaan murid baru meskipun sekarang sedikit tertolong dengan zonasi ini adalah salah satu alasan kenapa kok gaji guru honorer itu kecil :(,1750161702400770511,,dabelyou___,in,Sragen,0,0,0,https://x.com/dabelyou___/status/1750161702400770511,959666468735533056,dabelyou___,
1750154268332724522,Wed Jan 24 13:52:30 +0000 2024,2,@idextratime @bliblidotcom VIA JALUR ZONASI AJA TI BISA GAAA ,1750154610986439141,,idextratime,in,🌙,0,1,0,https://x.com/akupawrel/status/1750154610986439141,1634531863892217856,akupawrel,
1750131964026474499,Wed Jan 24 12:22:30 +0000 2024,5,emang realistis aja sih kayaknya kosong dua yang menang. emang kosong satu lagi rame-ramenya tapi grassroots utamanya luar jakarta sebagian besar lebih kenal sama yang susah jalan &amp; anak jalur zonasi ketimbang kosong satu.,1750131964026474499,,,in,"Aichi-ken, Japan",1,2,0,https://x.com/korilakkuga/status/1750131964026474499,955055166088101888,korilakkuga,
1750129649349484546,Wed Jan 24 12:13:18 +0000 2024,0,Sumpah ya kalo lu masuk dengan jalur curang gak akan mulus ke depannya. Ibarat lu mau masuk Sekolah Negeri nih tapi rumah lu gak di dalam zonasi itu akhirnya lu manipulasi KK. Percaya ama gua orang kaya gini biasanya jalannya gak mulus. Contoh Pemilu akan sejauh mana ,1750129649349484546,,,in,Indonesia,0,0,0,https://x.com/firamdhni/status/1750129649349484546,555166543,firamdhni,
1750102688384299238,Wed Jan 24 10:26:10 +0000 2024,0,kayak bapak-bapak ngukur jarak rumah ke sekolahnya biar masuk zonasi,1750102688384299238,,,in,Killian Alister.,0,0,0,https://x.com/wuestlife/status/1750102688384299238,2942769054,wuestlife,
1750099072974020689,Wed Jan 24 10:11:53 +0000 2024,0,soal pendidikan pun aku sampaikan concern-ku soal kebijakan zonasi nanti kami mau rumah di mana &amp; anak mau disekolahin di mana soal budgeting makanan sehari-hari sudah pasti harga bahan pokok &amp; pangan dikontrol negara lewat kebijakan dalam negeri &amp; ekspor impor,1750099091504435593,,anamoelya,in,Yogyakarta - Jakarta 🇮🇩,0,1,0,https://x.com/anamoelya/status/1750099091504435593,37962832,anamoelya,
1750013518324404455,Wed Jan 24 10:08:27 +0000 2024,0,Zonasi kampanye belum efektif gesekan antarpendukung masih rentan terjadi. Baca informasi tentang Pemilu 2024 di sini: https://t.co/nQiK2EFZ6i Artikel-artikel #Pemilu2024 ini bebas akses/gratis untuk dibaca. #MudaMemilih #AdadiKompas https://t.co/aDshSreHXH,1750098227532316752,https://pbs.twimg.com/media/GEmYp40bkAAJI4-.jpg,hariankompas,in,"Palmerah, Jakarta",0,0,0,https://x.com/hariankompas/status/1750098227532316752,255866913,hariankompas,
1750093109772578885,Wed Jan 24 09:48:07 +0000 2024,0,Terkait Zonasi dan PPDB Anies Akan Setarakan Negeri dan Swasta. Sekolah swasta yg ikut dlm program dpt dukungan supaya fasilitasnya sama dgn sekolah negeri. Dengan begitu sekolah swastanya meningkat kualitasnya sekolah negerinya tdk mendapatkan beban. https://t.co/D6K6bDZML8,1750093109772578885,,,in,,0,0,0,https://x.com/Simanjunta9Nico/status/1750093109772578885,1460142601449840652,Simanjunta9Nico,
